,strategy_5bps,strategy_8bps,strategy_10bps,strategy_15bps,btc
2021-10-11,0.04989379947419437,0.04989379947419437,0.04989379947419437,0.04989379947419437,0.04953682770824308
2021-10-12,-0.017983376920731375,-0.017983376920731375,-0.017983376920731375,-0.017983376920731375,-0.025115037222322334
2021-10-13,0.0007008110048833949,0.0007008110048833949,0.0007008110048833949,0.0007008110048833949,0.024268648130751913
2021-10-14,-0.018114431306238243,-0.018114431306238243,-0.018114431306238243,-0.018114431306238243,-0.0013862495858707469
2021-10-15,-0.024413267937813954,-0.024413267937813954,-0.024413267937813954,-0.024413267937813954,0.07453438756407094
2021-10-16,0.006203293507700103,0.006199971585279185,0.00619775697033198,0.0061922204329638575,-0.011393478859966666
2021-10-17,0.024026297537009356,0.024026297537009356,0.024026297537009356,0.024026297537009356,0.010862424115449576
2021-10-18,0.010179348096116092,0.010179348096116092,0.010179348096116092,0.010179348096116092,0.0076755918899242825
2021-10-19,-0.007377600521600192,-0.007377600521600192,-0.007377600521600192,-0.007377600521600192,0.036047956600635755
2021-10-20,0.013877399528143597,0.013877399528143597,0.013877399528143597,0.013877399528143597,0.026934208093043477
2021-10-21,-0.019669124374634084,-0.019669124374634084,-0.019669124374634084,-0.019669124374634084,-0.05731931116118816
2021-10-22,0.004632308780536443,0.004632308780536443,0.004632308780536443,0.004632308780536443,-0.024399685252343373
2021-10-23,0.06504715035372444,0.06504472301171083,0.06504310478370168,0.06503905921367914,0.011555883850645321
2021-10-24,0.020112971732174634,0.020112971732174634,0.020112971732174634,0.020112971732174634,-0.007537929356626116
2021-10-25,0.06380448074491163,0.06380448074491163,0.06380448074491163,0.06380448074491163,0.0346128363754703
2021-10-26,0.0532973615386132,0.0532973615386132,0.0532973615386132,0.0532973615386132,-0.042449886908624834
2021-10-27,0.2888966923481706,0.2888966923481706,0.2888966923481706,0.2888966923481706,-0.03116775879060385
2021-10-28,-0.08027190977489673,-0.08027190977489673,-0.08027190977489673,-0.08027190977489673,0.036587917220418875
2021-10-29,0.04804688381688926,0.04804688381688926,0.04804688381688926,0.04804688381688926,0.02648913370841499
2021-10-30,-0.03316770271196079,-0.033250984915407567,-0.03330650638437216,-0.03344531005678353,-0.005449854852232816
2021-10-31,0.007614250727054905,0.007614250727054905,0.007614250727054905,0.007614250727054905,-0.00920801768593349
2021-11-01,0.01538909671449229,0.01538909671449229,0.01538909671449229,0.01538909671449229,-0.005129730783323905
2021-11-02,-0.00938526388994676,-0.00938526388994676,-0.00938526388994676,-0.00938526388994676,0.03642348393842432
2021-11-03,-0.04755784174030797,-0.04755784174030797,-0.04755784174030797,-0.04755784174030797,-0.004054535235618606
2021-11-04,-0.020964217286290943,-0.020964217286290943,-0.020964217286290943,-0.020964217286290943,-0.02410379062332657
2021-11-05,0.048443835300673754,0.048443835300673754,0.048443835300673754,0.048443835300673754,-0.005313986413449823
2021-11-06,-0.01945552881730428,-0.019482213913976087,-0.019500003978423885,-0.01954447913954349,0.006573465721252836
2021-11-07,-0.008494230721182494,-0.008494230721182494,-0.008494230721182494,-0.008494230721182494,0.02924721087632043
2021-11-08,-0.008276712529694419,-0.008276712529694419,-0.008276712529694419,-0.008276712529694419,0.06695156559388948
2021-11-09,-0.002075667943277737,-0.002075667943277737,-0.002075667943277737,-0.002075667943277737,-0.008806125574376433
2021-11-10,-0.022749569406036674,-0.022749569406036674,-0.022749569406036674,-0.022749569406036674,-0.02951388311875469
2021-11-11,0.0326395715203438,0.0326395715203438,0.0326395715203438,0.0326395715203438,-0.0006964738244271684
2021-11-12,-0.022176049693292788,-0.022176049693292788,-0.022176049693292788,-0.022176049693292788,-0.012225104602361037
2021-11-13,0.04950594924259022,0.049225064236582794,0.04903780756591125,0.04856966588923228,0.004887890006383122
2021-11-14,0.08047115635837265,0.08047115635837265,0.08047115635837265,0.08047115635837265,0.015469509639004064
2021-11-15,0.011346337615561142,0.011346337615561142,0.011346337615561142,0.011346337615561142,-0.02915933434091733
