candidate_id,period,total_return,cagr,vol,sharpe,max_drawdown
ETH_BH__trend200,2024,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2025,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2026_ytd,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2023_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2024_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__trend200,2025_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2022,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2023,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2024,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2025,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2026_ytd,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2023_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2024_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50_trend100,2025_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2022,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2023,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2024,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2025,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2026_ytd,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2023_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2024_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40_trend200,2025_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__btc_ma100,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__btc_ma100,2022,-0.1444478887641859,-0.14481449483458642,0.12214363570384909,-1.2144368593742636,-0.1949221613432992
