cost_bps,start,multiple,btc_multiple,ratio,cagr,maxdd,min_ratio,days
15.0,2024-01-01,2.729105183315386,2.049036624712195,1.3318967315670664,0.44526383624671695,-0.5166337017177871,0.5386082880304547,995
15.0,2024-02-01,2.8930769275327592,2.0337626251633245,1.4225243849686864,0.49515099897821524,-0.5166337017177867,0.575257379577838,964
15.0,2024-03-01,2.6576185949419724,1.4151176756158623,1.8780195037740384,0.46457304215326833,-0.516633701717787,0.7594559291585778,935
15.0,2024-04-01,2.064546036534728,1.2140541788509904,1.700538635342175,0.3400280932781097,-0.5166337017177869,0.687684098476348,904
15.0,2024-05-01,2.6683568668384616,1.4282223379630117,1.8683063525278423,0.5066349613006615,-0.5166337017177873,0.7555280091929343,874
15.0,2024-06-01,2.5594710619384466,1.2832036083296985,1.9945946577176643,0.502172640309634,-0.5166337017177867,0.8065979804935833,843
15.0,2024-07-01,3.1885686098316466,1.3817050606180332,2.307705675193379,0.683028926024277,-0.5166337017177869,0.933217548729666,813
15.0,2024-08-01,2.920050520695255,1.3402030173237707,2.178812077685257,0.6490045187237177,-0.5166337017177871,0.8875223444683495,782
15.0,2024-09-01,3.296580937739104,1.4685952622728233,2.2447171269211768,0.7856183352958068,-0.516633701717787,0.9143682594553398,751
15.0,2024-10-01,2.643438227678638,1.3674972313853178,1.9330483214220124,0.6357596113915327,-0.5166337017177874,0.8663847784779991,721
15.0,2024-11-01,2.4062309737046292,1.2333929274252626,1.9509038200240811,0.591189527798182,-0.5166337017177867,0.959002769713058,690
15.0,2024-12-01,1.0612754448206845,0.8979135423077076,1.1819350024425783,0.033436343915865585,-0.5166337017177871,0.6393557349637623,660
15.0,2025-01-01,1.0891660073062224,0.9269362335446849,1.175017188767297,0.05081238007890798,-0.5166337017177868,0.63561361391856,629
15.0,2025-02-01,1.099513183711381,0.8456900586107573,1.300137293227246,0.05961336253551308,-0.5166337017177868,0.7032960636136907,598
15.0,2025-03-01,1.2561729007878435,1.0264291035579993,1.223828218075134,0.15724785137245112,-0.5166337017177872,0.6620174444616589,570
