hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
3,30,50,0,0.8,2.2845027235237962,0.2863091753925435,0.5062896805622125,0.7474029618336329,1.2803229111989791,-0.5377071164589045,0.5324630577293566,0.3684210526315789,22.534379249464536,0.7340438323302194,1.488695652173913,8.0,0.3961696066395423,1.0000000000000004,0.503768115942029,0.8146239659940369,True
2,30,50,0,0.8,2.2485101362952444,0.2833118876588345,0.5094590837113574,0.7403665158257878,1.291051808514694,-0.5584728119319841,0.507297547178248,0.40350877192982454,22.462352187108532,0.731697594153521,0.9924637681159421,8.0,0.36932923443456234,1.0000000000000004,0.503768115942029,0.8146239659940369,True
1,21,50,50,0.8,0.31591806240892106,0.05984600366730164,0.5218720607104042,0.36373812823695595,0.6650696359045115,-0.6073166989222106,0.0985416731888137,0.2982456140350877,24.323685912147823,0.8148068495587847,0.4846376811594203,8.0,0.33798592336054023,1.0,0.5153623188405797,0.8146239659940369,False
1,45,50,50,0.8,1.459542394452349,0.20990278959272413,0.5149387636929655,0.6190458664818581,1.1372847917879783,-0.6152610945671749,0.34116051127917807,0.2982456140350877,20.255970005459098,0.6464511715922154,0.46898550724637683,8.0,0.3094560213416702,1.0,0.5310144927536232,0.8146239659940369,True
1,30,20,50,0.8,0.6014098362461449,0.10483300921788041,0.5264169577269557,0.4446062794900354,0.8007447206636424,-0.6137406244385144,0.1708099562641592,0.43859649122807015,23.994916630707486,0.735940869442087,0.456231884057971,8.0,0.31408676977114436,1.0,0.543768115942029,0.8146239659940369,False
1,30,100,50,0.8,1.4005669985088294,0.20370171588343333,0.5397555426344705,0.6051976736887211,1.09659783642066,-0.5614541145319658,0.36281097708802307,0.3508771929824561,20.29256970670909,0.709982550469132,0.4782608695652174,8.0,0.3158564991860679,1.0,0.5217391304347826,0.8146239659940369,True
1,30,50,0,0.8,1.8315367160666205,0.2465243175287406,0.537206641593114,0.670511453715142,1.2266220785573305,-0.5416389342909069,0.4551451196016417,0.40350877192982454,21.406318319246807,0.7070503454810134,0.49623188405797103,8.0,0.32600583047309395,1.0,0.503768115942029,0.8146239659940369,True
1,30,50,100,0.8,1.6555601614104902,0.22970528609629381,0.5311092748084688,0.6465322695211384,1.1803477843709596,-0.5416389342909069,0.42409301022094215,0.38596491228070173,20.337081714368438,0.6861277666452288,0.4701449275362319,8.0,0.305555978632254,1.0,0.5298550724637681,0.8146239659940369,True
1,30,50,50,0.8,1.928306100281271,0.25542453072407034,0.5329502695796109,0.6849379582669286,1.2556793130248844,-0.5128302708607059,0.4980683575783855,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,10.0,0.3190039592858836,1.0,0.5136231884057971,0.814260750628542,True
1,45,100,50,0.8,2.239241645446757,0.2825358164709777,0.5197447745502692,0.7298628085751461,1.355950633394568,-0.5271941170648454,0.5359236898241516,0.3333333333333333,16.68912336054251,0.5839076341669263,0.45565217391304347,10.0,0.2987290885711711,1.0,0.5443478260869565,0.814260750628542,True
3,30,50,0,0.8,2.2152656791396903,0.28052010385373216,0.5062375005050834,0.7385244242377699,1.2646751677562231,-0.5383513885904011,0.5210724998559684,0.3684210526315789,22.534379249464536,0.7340438323302194,1.488695652173913,10.0,0.3961696066395423,1.0000000000000004,0.503768115942029,0.814260750628542,True
