coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
hedera-hashgraph,0.2816,12196883535.71385,83361926.92,1471,HBAR,Hedera,Payments,2025-01-10,13
litecoin,103.97,8010938126.264386,25084639.32,1471,LTC,Litecoin,Payments,2025-01-10,14
pepe,1.763e-05,7409687075.269769,35992889.38,1471,PEPE,Pepe,Meme,2025-01-10,15
bitget-token,6.767,4735899557.911705,521704674.24,1471,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-01-10,16
arbitrum,0.7478,4528498109.507883,89254100.41,1471,ARB,Arbitrum,Smart Contract Platform / L1,2025-01-10,17
bittensor,438.86,4218746808.3334017,132552410.28,1471,TAO,Bittensor,Smart Contract Platform / L1,2025-01-10,18
optimism,1.79,3812113869.0619206,41437873.95,1471,OP,Optimism,Smart Contract Platform / L1,2025-01-10,19
render-token,7.29,3782426035.0943694,88423852.67,1471,RENDER,Render,Oracle / Middleware,2025-01-10,20
bitcoin,104854.78,2099023408742.0547,4233037157.97,1485,BTC,Bitcoin,Store of Value,2025-01-24,1
ethereum,3309.74,399507517810.0441,2931545154.51,1485,ETH,Ethereum,Smart Contract Platform / L1,2025-01-24,2
ripple,3.101,190928534963.95697,629925239.85,1485,XRP,XRP,Payments,2025-01-24,3
solana,253.37,145784974509.09274,652498015.44,1485,SOL,Solana,Smart Contract Platform / L1,2025-01-24,4
dogecoin,0.3508,54000964783.505875,97425765.13,1485,DOGE,Dogecoin,Meme,2025-01-24,5
cardano,0.9715,35905338477.51061,60618614.52,1485,ADA,Cardano,Smart Contract Platform / L1,2025-01-24,6
tron,0.2543,24113374185.552986,31611132.04,1485,TRX,TRON,Smart Contract Platform / L1,2025-01-24,7
chainlink,25.19,18308076225.022522,73050665.28,1485,LINK,Chainlink,Oracle / Middleware,2025-01-24,8
sui,4.202,16594564598.804031,345120669.45,1485,SUI,Sui,Smart Contract Platform / L1,2025-01-24,9
stellar,0.4309,14290654996.97142,73783353.99,1485,XLM,Stellar,Payments,2025-01-24,10
hedera-hashgraph,0.327,14163284503.474535,111587847.35,1485,HBAR,Hedera,Payments,2025-01-24,11
the-open-network,5.068,12635339351.157682,50979464.43,1485,TON,Toncoin,Smart Contract Platform / L1,2025-01-24,12
shiba-inu,1.996e-05,11749447542.515394,27042322.52,1485,SHIB,Shiba Inu,Meme,2025-01-24,13
litecoin,118.71,9146662161.86251,89924973.93,1485,LTC,Litecoin,Payments,2025-01-24,14
pepe,1.494e-05,6279110885.112329,45339026.67,1485,PEPE,Pepe,Meme,2025-01-24,15
bitget-token,7.404,5181705383.002551,332959421.06,1485,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-01-24,16
aave,334.87,5081570343.2191515,29867936.7,1485,AAVE,Aave,DeFi,2025-01-24,17
arbitrum,0.6993,4234793698.821694,57131134.35,1485,ARB,Arbitrum,Smart Contract Platform / L1,2025-01-24,18
optimism,1.72,3663036790.3835216,45480275.33,1485,OP,Optimism,Smart Contract Platform / L1,2025-01-24,19
bittensor,372.49,3580734171.7999105,84598194.82,1485,TAO,Bittensor,Smart Contract Platform / L1,2025-01-24,20
bitcoin,102412.41,2050131104520.8325,4378171064.39,1492,BTC,Bitcoin,Store of Value,2025-01-31,1
ethereum,3300.04,398336663627.3116,3137634613.96,1492,ETH,Ethereum,Smart Contract Platform / L1,2025-01-31,2
ripple,3.035,186864915709.6451,449217410.74,1492,XRP,XRP,Payments,2025-01-31,3
solana,231.71,133322163016.54451,368392788.3,1492,SOL,Solana,Smart Contract Platform / L1,2025-01-31,4
dogecoin,0.3289,50629752899.92898,98005746.43,1492,DOGE,Dogecoin,Meme,2025-01-31,5
cardano,0.9423,34826145596.86902,48807656.32,1492,ADA,Cardano,Smart Contract Platform / L1,2025-01-31,6
chainlink,25.15,18279004250.072105,80067306.05,1492,LINK,Chainlink,Oracle / Middleware,2025-01-31,7
sui,4.088,16144355088.0321,414874638.47,1492,SUI,Sui,Smart Contract Platform / L1,2025-01-31,8
stellar,0.4139,13726855658.497263,57377096.83,1492,XLM,Stellar,Payments,2025-01-31,9
hedera-hashgraph,0.3066,13279703451.881626,59696256.65,1492,HBAR,Hedera,Payments,2025-01-31,10
the-open-network,4.826,12031994417.657257,59360978.76,1492,TON,Toncoin,Smart Contract Platform / L1,2025-01-31,11
litecoin,128.02,9864002105.649387,87199811.05,1492,LTC,Litecoin,Payments,2025-01-31,12
uniswap,11.77,7456974457.044328,31889313.8,1492,UNI,Uniswap,DeFi,2025-01-31,13
pepe,1.387e-05,5829402140.328513,63155220.55,1492,PEPE,Pepe,Meme,2025-01-31,14
aave,332.46,5044999182.687727,53530686.87,1492,AAVE,Aave,DeFi,2025-01-31,15
bitget-token,6.962,4872370728.8578825,212726729.31,1492,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-01-31,16
bittensor,449.26,4318721667.757061,97412477.54,1492,TAO,Bittensor,Smart Contract Platform / L1,2025-01-31,17
arbitrum,0.6411,3882348405.9982667,72631440.7,1492,ARB,Arbitrum,Smart Contract Platform / L1,2025-01-31,18
optimism,1.428,3041172405.039342,73171523.39,1492,OP,Optimism,Smart Contract Platform / L1,2025-01-31,19
render-token,5.852,3036317854.2348766,32596579.59,1492,RENDER,Render,Oracle / Middleware,2025-01-31,20
bitcoin,96532.73,1932429403597.7795,5075285222.44,1499,BTC,Bitcoin,Store of Value,2025-02-07,1
ethereum,2622.67,316573622621.3747,3904068262.75,1499,ETH,Ethereum,Smart Contract Platform / L1,2025-02-07,2
ripple,2.398,147644832906.66522,879839647.98,1499,XRP,XRP,Payments,2025-02-07,3
solana,192.09,110525459815.49365,361144540.68,1499,SOL,Solana,Smart Contract Platform / L1,2025-02-07,4
dogecoin,0.2466,37960769428.770096,96575483.94,1499,DOGE,Dogecoin,Meme,2025-02-07,5
cardano,0.7076,26151948025.410713,58031953.25,1499,ADA,Cardano,Smart Contract Platform / L1,2025-02-07,6
tron,0.23,21809186247.255943,27410724.75,1499,TRX,TRON,Smart Contract Platform / L1,2025-02-07,7
chainlink,18.39,13365840483.452328,61313895.95,1499,LINK,Chainlink,Oracle / Middleware,2025-02-07,8
sui,3.013,11898958385.577475,533155514.07,1499,SUI,Sui,Smart Contract Platform / L1,2025-02-07,9
stellar,0.3269,10841529632.188343,64181367.71,1499,XLM,Stellar,Payments,2025-02-07,10
hedera-hashgraph,0.2328,10083219059.354347,68817936.97,1499,HBAR,Hedera,Payments,2025-02-07,11
the-open-network,3.716,9264585838.378445,57467119.8,1499,TON,Toncoin,Smart Contract Platform / L1,2025-02-07,12
litecoin,103.13,7946215725.321209,53189926.2,1499,LTC,Litecoin,Payments,2025-02-07,13
bitget-token,6.623,4635120847.059143,298744651.54,1499,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-02-07,14
pepe,8.92e-06,3748973835.020212,39380482.56,1499,PEPE,Pepe,Meme,2025-02-07,15
aave,238.1,3613109262.4614925,26672270.0,1499,AAVE,Aave,DeFi,2025-02-07,16
bittensor,319.69,3073169500.879791,115455854.88,1499,TAO,Bittensor,Smart Contract Platform / L1,2025-02-07,17
arbitrum,0.4326,2619722228.0999064,58419323.66,1499,ARB,Arbitrum,Smart Contract Platform / L1,2025-02-07,18
optimism,1.019,2170136331.0469813,40656122.89,1499,OP,Optimism,Smart Contract Platform / L1,2025-02-07,19
render-token,4.134,2144931307.14405,37110193.1,1499,RENDER,Render,Oracle / Middleware,2025-02-07,20
bitcoin,96150.27,1924773171875.13,3928905117.72,1513,BTC,Bitcoin,Store of Value,2025-02-21,1
ethereum,2661.6,321272731212.486,2643981389.13,1513,ETH,Ethereum,Smart Contract Platform / L1,2025-02-21,2
ripple,2.571,158296440952.0585,637133329.3,1513,XRP,XRP,Payments,2025-02-21,3
solana,168.83,97142034362.27702,324687600.24,1513,SOL,Solana,Smart Contract Platform / L1,2025-02-21,4
dogecoin,0.2395,36867819457.38215,77924102.05,1513,DOGE,Dogecoin,Meme,2025-02-21,5
cardano,0.7617,28151411547.42134,57505497.38,1513,ADA,Cardano,Smart Contract Platform / L1,2025-02-21,6
sui,3.268,12906005975.462059,423906196.91,1513,SUI,Sui,Smart Contract Platform / L1,2025-02-21,7
chainlink,17.41,12653577097.167212,41937955.51,1513,LINK,Chainlink,Oracle / Middleware,2025-02-21,8
stellar,0.3259,10808364965.219276,34853256.27,1513,XLM,Stellar,Payments,2025-02-21,9
litecoin,128.09,9869395639.06132,153040578.36,1513,LTC,Litecoin,Payments,2025-02-21,10
hedera-hashgraph,0.2143,9281932321.390192,46142055.37,1513,HBAR,Hedera,Payments,2025-02-21,11
the-open-network,3.558,8870666418.985603,53126732.47,1513,TON,Toncoin,Smart Contract Platform / L1,2025-02-21,12
bittensor,444.33,4271329739.2033453,178921537.28,1513,TAO,Bittensor,Smart Contract Platform / L1,2025-02-21,13
bitget-token,4.732,3311700414.960572,334469319.67,1513,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-02-21,14
arbitrum,0.4671,2828645984.155031,70229272.61,1513,ARB,Arbitrum,Smart Contract Platform / L1,2025-02-21,15
optimism,1.087,2314954064.6202836,50945430.17,1513,OP,Optimism,Smart Contract Platform / L1,2025-02-21,16
render-token,4.161,2158940292.4592137,33797221.04,1513,RENDER,Render,Oracle / Middleware,2025-02-21,17
bitcoin,84322.57,1688001713563.1826,6502539275.13,1520,BTC,Bitcoin,Store of Value,2025-02-28,1
ethereum,2236.53,269963969619.2747,2863531712.08,1520,ETH,Ethereum,Smart Contract Platform / L1,2025-02-28,2
ripple,2.145,132067625765.13632,950034489.48,1520,XRP,XRP,Payments,2025-02-28,3
solana,148.11,85220083571.62146,532786311.92,1520,SOL,Solana,Smart Contract Platform / L1,2025-02-28,4
dogecoin,0.2017,31049015384.358994,134347863.61,1520,DOGE,Dogecoin,Meme,2025-02-28,5
cardano,0.6327,23383744369.24443,65169623.9,1520,ADA,Cardano,Smart Contract Platform / L1,2025-02-28,6
tron,0.2333,22122100658.629616,39363323.96,1520,TRX,TRON,Smart Contract Platform / L1,2025-02-28,7
sui,2.83,11176253644.601479,478306945.59,1520,SUI,Sui,Smart Contract Platform / L1,2025-02-28,8
chainlink,14.81,10763898725.390373,50728187.28,1520,LINK,Chainlink,Oracle / Middleware,2025-02-28,9
litecoin,128.0,9862461096.10312,144019297.27,1520,LTC,Litecoin,Payments,2025-02-28,10
stellar,0.2863,9495044153.24418,34624337.9,1520,XLM,Stellar,Payments,2025-02-28,11
hedera-hashgraph,0.2134,9242950804.408152,81673906.4,1520,HBAR,Hedera,Payments,2025-02-28,12
the-open-network,3.328,8297239416.071975,76784664.25,1520,TON,Toncoin,Smart Contract Platform / L1,2025-02-28,13
whitebit,26.64,5686547496.916934,43913461.51,1520,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-02-28,14
bittensor,326.28,3136518955.072283,148505346.85,1520,TAO,Bittensor,Smart Contract Platform / L1,2025-02-28,15
bitget-token,4.022,2814805382.2847466,320119801.77,1520,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-02-28,16
arbitrum,0.4215,2552503280.4995623,100328354.3,1520,ARB,Arbitrum,Smart Contract Platform / L1,2025-02-28,17
optimism,1.08,2300046356.752444,56614091.08,1520,OP,Optimism,Smart Contract Platform / L1,2025-02-28,18
render-token,3.817,1980455442.5178611,33257758.49,1520,RENDER,Render,Oracle / Middleware,2025-02-28,19
bitcoin,86766.61,1736927448488.2085,6196139350.73,1527,BTC,Bitcoin,Store of Value,2025-03-07,1
ethereum,2140.93,258424417055.43573,1983561951.51,1527,ETH,Ethereum,Smart Contract Platform / L1,2025-03-07,2
ripple,2.384,146782853064.84146,1255891349.65,1527,XRP,XRP,Payments,2025-03-07,3
solana,139.34,80173968299.70787,434373597.5,1527,SOL,Solana,Smart Contract Platform / L1,2025-03-07,4
dogecoin,0.1983,30525630891.018288,90937317.53,1527,DOGE,Dogecoin,Meme,2025-03-07,5
cardano,0.8181,30235879988.112644,248800876.92,1527,ADA,Cardano,Smart Contract Platform / L1,2025-03-07,6
chainlink,15.93,11577914024.001934,95516569.37,1527,LINK,Chainlink,Oracle / Middleware,2025-03-07,7
sui,2.582,10196850498.360783,541101075.45,1527,SUI,Sui,Smart Contract Platform / L1,2025-03-07,8
hedera-hashgraph,0.2325,10070225220.360334,107170358.52,1527,HBAR,Hedera,Payments,2025-03-07,9
stellar,0.2832,9392233685.64007,38597932.16,1527,XLM,Stellar,Payments,2025-03-07,10
litecoin,103.66,7987052478.297261,69120656.91,1527,LTC,Litecoin,Payments,2025-03-07,11
bitcoin-cash,388.75,7784009364.595764,36820792.6,1527,BCH,Bitcoin Cash,Payments,2025-03-07,12
the-open-network,2.989,7452057876.994932,48746017.02,1527,TON,Toncoin,Smart Contract Platform / L1,2025-03-07,13
whitebit,28.91,6171099404.49957,26755787.7,1527,WBT,WhiteBIT Coin,Exchange / Trading Infrastructure,2025-03-07,14
bitget-token,4.576,3202523478.2036295,200532596.58,1527,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-03-07,15
aave,196.6,2983356913.0614424,35472502.22,1527,AAVE,Aave,DeFi,2025-03-07,16
bittensor,275.23,2645776976.843645,74712065.36,1527,TAO,Bittensor,Smart Contract Platform / L1,2025-03-07,17
arbitrum,0.3944,2388392156.1780005,68304851.42,1527,ARB,Arbitrum,Smart Contract Platform / L1,2025-03-07,18
optimism,0.9561,2036179927.491677,49854733.0,1527,OP,Optimism,Smart Contract Platform / L1,2025-03-07,19
render-token,3.591,1863195046.916856,31716861.88,1527,RENDER,Render,Oracle / Middleware,2025-03-07,20
bitcoin,84060.48,1682755094904.527,1326866772.29,1541,BTC,Bitcoin,Store of Value,2025-03-21,1
ethereum,1965.08,237198158495.27805,497551382.23,1541,ETH,Ethereum,Smart Contract Platform / L1,2025-03-21,2
ripple,2.38,146536573110.0347,331056259.63,1541,XRP,XRP,Payments,2025-03-21,3
solana,128.45,73908039529.90868,181179162.39,1541,SOL,Solana,Smart Contract Platform / L1,2025-03-21,4
cardano,0.7047,26044767910.552475,48212398.44,1541,ADA,Cardano,Smart Contract Platform / L1,2025-03-21,5
dogecoin,0.1672,25738202143.1077,31525320.71,1541,DOGE,Dogecoin,Meme,2025-03-21,6
the-open-network,3.586,8940474923.688131,74232995.22,1541,TON,Toncoin,Smart Contract Platform / L1,2025-03-21,7
sui,2.252,8893612440.863083,151368432.84,1541,SUI,Sui,Smart Contract Platform / L1,2025-03-21,8
bitget-token,4.658,3259911355.216894,85189845.71,1541,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-03-21,9
bittensor,247.39,2378151968.5403094,26717820.62,1541,TAO,Bittensor,Smart Contract Platform / L1,2025-03-21,10
arbitrum,0.3593,2175834943.495831,30132394.72,1541,ARB,Arbitrum,Smart Contract Platform / L1,2025-03-21,11
bitcoin,82539.52,1652307931277.2676,1894666416.64,1551,BTC,Bitcoin,Store of Value,2025-03-31,1
ethereum,1822.14,219944354693.2369,917704034.94,1551,ETH,Ethereum,Smart Contract Platform / L1,2025-03-31,2
ripple,2.089,128619706397.84138,543840735.24,1551,XRP,XRP,Payments,2025-03-31,3
solana,124.55,71664043000.7795,244535464.56,1551,SOL,Solana,Smart Contract Platform / L1,2025-03-31,4
dogecoin,0.1666,25645840173.694637,67319953.02,1551,DOGE,Dogecoin,Meme,2025-03-31,5
cardano,0.6616,24451849651.79724,51766441.66,1551,ADA,Cardano,Smart Contract Platform / L1,2025-03-31,6
the-open-network,4.109,10244398065.096079,136495496.42,1551,TON,Toncoin,Smart Contract Platform / L1,2025-03-31,7
chainlink,13.5,9811791545.76435,37526090.25,1551,LINK,Chainlink,Oracle / Middleware,2025-03-31,8
sui,2.267,8952850534.385706,263675764.92,1551,SUI,Sui,Smart Contract Platform / L1,2025-03-31,9
hedera-hashgraph,0.1631,7064317133.078583,38624859.84,1551,HBAR,Hedera,Payments,2025-03-31,10
litecoin,82.96,6392107597.911835,38083164.95,1551,LTC,Litecoin,Payments,2025-03-31,11
bitget-token,4.503,3151434270.6186504,116209275.18,1551,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-03-31,12
bittensor,223.8,2151382071.0591426,44218170.59,1551,TAO,Bittensor,Smart Contract Platform / L1,2025-03-31,13
arbitrum,0.3279,1985684046.6804426,27917736.41,1551,ARB,Arbitrum,Smart Contract Platform / L1,2025-03-31,14
render-token,3.404,1766169852.3266437,28763697.13,1551,RENDER,Render,Oracle / Middleware,2025-03-31,15
bitcoin,83860.21,1678746012838.1802,3085885741.07,1555,BTC,Bitcoin,Store of Value,2025-04-04,1
ethereum,1816.25,219233392720.42297,1091295574.19,1555,ETH,Ethereum,Smart Contract Platform / L1,2025-04-04,2
ripple,2.129,131082505945.9092,515137356.85,1555,XRP,XRP,Payments,2025-04-04,3
solana,122.75,70628352295.02757,413622408.69,1555,SOL,Solana,Smart Contract Platform / L1,2025-04-04,4
dogecoin,0.1712,26353948605.861477,80846706.35,1555,DOGE,Dogecoin,Meme,2025-04-04,5
cardano,0.6601,24396411661.353325,49447220.03,1555,ADA,Cardano,Smart Contract Platform / L1,2025-04-04,6
chainlink,12.94,9404783896.45857,47897702.15,1555,LINK,Chainlink,Oracle / Middleware,2025-04-04,7
sui,2.257,8913358472.037292,353316140.42,1555,SUI,Sui,Smart Contract Platform / L1,2025-04-04,8
the-open-network,3.414,8511651251.944028,80691886.72,1555,TON,Toncoin,Smart Contract Platform / L1,2025-04-04,9
hedera-hashgraph,0.1642,7111961209.389965,37786745.92,1555,HBAR,Hedera,Payments,2025-04-04,10
litecoin,84.39,6502289780.469862,34422114.56,1555,LTC,Litecoin,Payments,2025-04-04,11
bitget-token,4.529,3169630426.7448072,74480925.54,1555,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-04-04,12
bittensor,220.8,2122543169.3023176,46811163.27,1555,TAO,Bittensor,Smart Contract Platform / L1,2025-04-04,13
arbitrum,0.3125,1892425326.5862708,26118848.12,1555,ARB,Arbitrum,Smart Contract Platform / L1,2025-04-04,14
render-token,3.231,1676408576.0479982,28232044.15,1555,RENDER,Render,Oracle / Middleware,2025-04-04,15
bitcoin,84459.96,1690752039548.5793,465771169.06,1569,BTC,Bitcoin,Store of Value,2025-04-18,1
ethereum,1588.56,191749703146.56854,287426875.95,1569,ETH,Ethereum,Smart Contract Platform / L1,2025-04-18,2
ripple,2.062,126957316702.8956,176030362.2,1569,XRP,XRP,Payments,2025-04-18,3
solana,134.05,77130188392.24803,135405250.71,1569,SOL,Solana,Smart Contract Platform / L1,2025-04-18,4
sui,2.119,8368368011.629164,90079348.14,1569,SUI,Sui,Smart Contract Platform / L1,2025-04-18,5
the-open-network,2.998,7474496324.935032,30607220.21,1569,TON,Toncoin,Smart Contract Platform / L1,2025-04-18,6
bitget-token,4.407,3084248463.3836093,77628061.2,1569,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-04-18,7
bittensor,274.25,2636356268.9364157,69902852.43,1569,TAO,Bittensor,Smart Contract Platform / L1,2025-04-18,8
bitcoin,94256.35946318062,1870818389258.4038,25882629766.278946,1581,BTC,Bitcoin,Store of Value,2025-04-30,1
ethereum,1796.9720456768928,216596941729.71945,13994558644.11867,1581,ETH,Ethereum,Smart Contract Platform / L1,2025-04-30,2
ripple,2.2399407863578777,130723771364.09366,2489793878.0180745,1581,XRP,XRP,Payments,2025-04-30,3
binancecoin,600.5889575399475,87546780933.0503,779335060.0841132,1581,BNB,BNB,Exchange / Trading Infrastructure,2025-04-30,4
solana,146.49305755147196,75781317345.75404,3236163761.820636,1581,SOL,Solana,Smart Contract Platform / L1,2025-04-30,5
dogecoin,0.17439945720299668,25982850293.054985,1024411673.6699723,1581,DOGE,Dogecoin,Meme,2025-04-30,6
cardano,0.6957354792970168,25058289629.62698,817939169.992459,1581,ADA,Cardano,Smart Contract Platform / L1,2025-04-30,7
tron,0.24363695986317063,23122074305.837982,493243867.15573186,1581,TRX,TRON,Smart Contract Platform / L1,2025-04-30,8
sui,3.540576447715664,11465115587.718493,1259268584.799288,1581,SUI,Sui,Smart Contract Platform / L1,2025-04-30,9
chainlink,14.616960308101044,9598961297.314419,339393250.3863224,1581,LINK,Chainlink,Oracle / Middleware,2025-04-30,10
avalanche-2,21.495104415759847,8949003299.794483,272527695.47379476,1581,AVAX,Avalanche,Smart Contract Platform / L1,2025-04-30,11
stellar,0.27796294671188376,8581566468.272145,160670922.08864906,1581,XLM,Stellar,Payments,2025-04-30,12
the-open-network,3.1885195842174054,8017315038.627866,115572044.69832648,1581,TON,Toncoin,Smart Contract Platform / L1,2025-04-30,13
shiba-inu,1.3405970590066774e-05,7899830947.874831,194093792.12246117,1581,SHIB,Shiba Inu,Meme,2025-04-30,14
hedera-hashgraph,0.18625855147316572,7865315519.817879,146560365.90348023,1581,HBAR,Hedera,Payments,2025-04-30,15
bitcoin-cash,363.5311017423881,7216624932.87236,284447578.791526,1581,BCH,Bitcoin Cash,Payments,2025-04-30,16
litecoin,85.42140587808338,6469813938.360179,376160717.10326785,1581,LTC,Litecoin,Payments,2025-04-30,17
polkadot,4.137170970134625,6294431420.553912,140689016.94973508,1581,DOT,Polkadot,Smart Contract Platform / L1,2025-04-30,18
bitget-token,4.378112056770758,5113183370.466612,51134502.58015922,1581,BGB,Bitget Token,Exchange / Trading Infrastructure,2025-04-30,19
monero,270.92395309430685,4990539472.108334,137331500.15982568,1581,XMR,Monero,Privacy,2025-04-30,20
bitcoin,96426.94522273027,1914884389769.3945,30207566405.468834,1583,BTC,Bitcoin,Store of Value,2025-05-02,1
ethereum,1838.8543285925753,221969602979.55032,14310565589.052694,1583,ETH,Ethereum,Smart Contract Platform / L1,2025-05-02,2
ripple,2.2143085222346612,129560735707.48988,2155611895.0543213,1583,XRP,XRP,Payments,2025-05-02,3
binancecoin,599.5796914410877,87470023825.68498,586779850.2435153,1583,BNB,BNB,Exchange / Trading Infrastructure,2025-05-02,4
solana,150.76046702861854,78031497674.26257,3739901458.503681,1583,SOL,Solana,Smart Contract Platform / L1,2025-05-02,5
dogecoin,0.18070374109047424,26930341143.843082,1082529407.4818537,1583,DOGE,Dogecoin,Meme,2025-05-02,6
